generation_id,subject_model,prompt_variant,completion_tokens,ward_score
cb5b978e-76f5-4f81-838f-d36fbd095daf,openai/gpt-5.4,constrained_no_light,666,3.3333333333333335
cb8842b2-da88-4f66-99c9-1521b93358a4,deepseek/deepseek-v3.2,baseline,800,5.333333333333333
cba2c34a-3ac9-4530-97d3-a402fcb608f3,mistralai/ministral-14b-2512,departure_primed,800,8.666666666666666
cbc54152-c652-4faa-8e72-157655eb2fb8,qwen/qwen3-235b-a22b,constrained_high_gravity,1679,5.333333333333333
cbe2ecc7-8786-42b6-98df-ca56074c6586,anthropic/claude-opus-4.7,constrained_high_gravity,800,3.3333333333333335
cc00d6f7-248c-4986-a61d-5ff8c583821a,qwen/qwen3-8b,baseline,1711,5.333333333333333
cc29044f-3d0a-44ad-a132-c13813825ae2,meta-llama/llama-3.1-8b-instruct,detailed_description,800,2.0
cc65e132-5577-4da8-9abc-5e8f34b385cf,deepseek/deepseek-v3.2,constrained_ammonia,800,4.0
cc9c13a2-74eb-4d9a-88c4-7b40b30ef529,mistralai/mistral-large-2411,constrained_no_light,800,4.0
cca748e7-d3f7-49da-896b-4a9d1717d781,mistralai/mistral-large-2411,constrained_high_gravity,800,1.6666666666666667
cce45b8f-4cf1-47e3-a671-503f3a3fe2c4,anthropic/claude-opus-4.7,constrained_high_gravity,728,2.0
cd0853cf-d953-4bc7-ace6-05a6075c62ed,openai/gpt-5.4,constrained_ammonia,800,4.333333333333333
cd312bd9-21c1-4cd4-87e5-af09dadb2cb9,meta-llama/llama-4-maverick,baseline,800,4.666666666666667
cd4b842c-f092-4f68-9b94-9dc57dec2ace,meta-llama/llama-4-maverick,constrained_no_light,751,2.0
cdc4bf67-5791-4629-8801-1a647185f9d8,qwen/qwen3-235b-a22b,departure_primed,4352,9.0
cdd901e2-0ee6-488f-affc-c688ba8dae21,openai/gpt-5.4,constrained_no_light,779,2.3333333333333335
ce1a8801-3388-4e46-bd1e-99f2988eace3,meta-llama/llama-4-maverick,baseline,729,1.0
ce426183-4c05-4fe1-98ed-fcdd511fa2c4,mistralai/ministral-14b-2512,baseline,800,1.3333333333333333
ce562290-21fc-4098-9e0a-5ece73cb165f,mistralai/ministral-14b-2512,constrained_ammonia,800,6.666666666666667
ce6d431f-b2e3-4363-bb3a-1ed285b608ad,qwen/qwen3-8b,constrained_no_light,2075,7.0
ceac65b7-3d2a-491e-b23d-6059c318a2e9,anthropic/claude-opus-4.7,detailed_description,800,4.666666666666667
cec1c78e-1ab8-4c8b-a64f-25c36e467929,mistralai/mistral-large-2411,departure_primed,695,8.333333333333334
ced63732-d2c5-4835-aa26-cec20f17e5b9,qwen/qwen3-8b,detailed_description,1654,3.6666666666666665
cef788c3-5ce1-4387-9a7a-9dc12c4885af,openai/gpt-5.4,departure_primed,800,8.0
cf384602-b140-4a78-9bfd-99ae07cf00ed,mistralai/mistral-large-2411,constrained_no_light,800,5.0
cf6a25fd-33f9-48ff-89fd-2982c631dd9e,mistralai/ministral-14b-2512,constrained_high_gravity,800,3.6666666666666665
cf845423-3c96-4d32-8f5b-fedd8dd05b5d,qwen/qwen3-8b,baseline,2012,5.666666666666667
cfae18e9-c84f-4293-aa06-bcc50d6fda37,meta-llama/llama-3.1-8b-instruct,detailed_description,800,6.0
d00734a4-1748-4812-a3f2-f6054f8eb484,deepseek/deepseek-v3.2,detailed_description,800,8.333333333333334
d06a7808-78f9-4c07-8aa0-3203bf771b9a,mistralai/ministral-14b-2512,constrained_ammonia,800,4.333333333333333
d09cd20b-0da3-44ce-a274-9267b9857066,openai/gpt-5.4,constrained_high_gravity,800,0.6666666666666666
d0d01221-ef91-4021-87c4-451a2ca6ca2f,meta-llama/llama-4-maverick,departure_primed,764,9.0
d0dd9c4f-b52e-4df3-a751-efb66694d644,openai/gpt-5.4,departure_primed,800,8.0
d0e38af8-9c89-4444-bcb2-ed5a858694c2,mistralai/ministral-14b-2512,constrained_no_light,800,4.333333333333333
d12dbe8e-74ad-41b4-84d9-9c6b7868ec2c,mistralai/mistral-large-2411,constrained_ammonia,800,5.0
d12f8269-8e89-4a32-9bf0-b908941cddbc,openai/gpt-5.4,constrained_ammonia,800,5.333333333333333
d141b78a-85ba-433c-a1c0-5bbf50c9b11f,openai/gpt-5.4,detailed_description,800,2.0
d150b3a1-7ea9-47c5-b81c-4f42b364c7a0,openai/gpt-5.4,detailed_description,800,1.3333333333333333
d163db99-1320-4150-a6fb-2d86852b379b,qwen/qwen3-235b-a22b,departure_primed,3183,9.0
d1cfe4e3-873d-4e56-9eb7-93a8eed5dd56,anthropic/claude-opus-4.7,detailed_description,800,1.0
d2015f44-72ca-443f-abb8-72a12baa2555,anthropic/claude-opus-4.7,constrained_ammonia,800,5.333333333333333
d2e5ca4b-23b5-45e6-ad66-4108a55826e0,mistralai/ministral-14b-2512,departure_primed,800,9.0
d2fba2ed-9726-4ac1-b959-b1135badb37b,anthropic/claude-opus-4.7,baseline,784,4.666666666666667
d311edf7-ce15-4009-84df-822aab637a35,google/gemini-3.1-pro-preview,detailed_description,2464,3.6666666666666665
d37deb4d-6789-4088-9b77-3ad74e02f144,mistralai/mistral-large-2411,departure_primed,800,8.0
d37df18b-23b2-49b4-870d-7b68768c2a1f,anthropic/claude-opus-4.7,constrained_no_light,749,5.333333333333333
d3a65c0c-9e62-4a5d-a809-ca6687857260,qwen/qwen3-235b-a22b,constrained_no_light,2632,3.3333333333333335
d3c889ee-7a66-4314-9f58-d04a9e370659,meta-llama/llama-3.1-8b-instruct,departure_primed,789,6.666666666666667
d3daaea3-9271-4ded-889b-cd0cdb22c620,google/gemini-3.1-pro-preview,departure_primed,2573,10.0
d3dafda4-e2e1-464c-9633-782d219568b4,qwen/qwen3-8b,departure_primed,2359,10.0
d3fa4766-38d9-4aae-ac17-9f0fcd804b48,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,6.666666666666667
d41b00c5-5c18-4af3-9bde-8a3d6e7d24fe,qwen/qwen3-8b,constrained_high_gravity,2160,0.3333333333333333
d41ee606-ef18-4ffc-a107-9ab21dd12da5,google/gemini-3.1-pro-preview,constrained_no_light,2366,3.0
d4212986-7212-487e-b889-8f362be2bc70,qwen/qwen3-235b-a22b,constrained_no_light,1528,2.6666666666666665
d42fc77a-6a3c-4056-991f-231dd93bf960,meta-llama/llama-3.1-8b-instruct,baseline,599,4.666666666666667
d46875ed-3c93-4a6d-bddf-78ff5b8cf71b,meta-llama/llama-4-maverick,departure_primed,641,7.333333333333333
d478f4b8-c1f3-4a4d-8772-dd612eb55768,mistralai/mistral-large-2411,baseline,800,1.3333333333333333
d47dd292-c1a6-452a-b6ea-9abeceb7d9a3,mistralai/ministral-14b-2512,constrained_high_gravity,800,1.3333333333333333
d4a6e51f-7733-43b2-94dc-6ecb00d5172b,meta-llama/llama-4-maverick,constrained_ammonia,782,4.0
d50c5079-b8fd-438f-8886-43a290d5cbcd,deepseek/deepseek-v3.2,baseline,745,6.0
d527be4a-e3af-43d8-82b1-602a413597d2,meta-llama/llama-4-maverick,departure_primed,800,7.666666666666667
d54f7422-230b-4933-93eb-668d498dfff1,meta-llama/llama-4-maverick,baseline,718,3.0
d56a6374-f7e4-4be1-b394-cb8112a637fa,mistralai/ministral-14b-2512,departure_primed,800,8.0
d57cf9a0-f04c-4f83-818b-b0b4948c3e59,mistralai/ministral-14b-2512,constrained_no_light,800,5.333333333333333
d5a9614f-c197-4f11-a8be-dd95076dadfa,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,688,1.0
d5e75f00-caf6-4b05-9b29-4ec897ac4e3a,meta-llama/llama-4-maverick,departure_primed,800,7.0
d6752f7d-ee0e-4efb-bd83-5519b5b6a7ae,meta-llama/llama-4-maverick,departure_primed,800,9.333333333333334
d6c389c1-2167-4c1e-99ad-adb204b141c0,mistralai/ministral-14b-2512,constrained_no_light,800,4.0
d6f44260-7809-45fe-9ab2-00013a1c8c2e,google/gemini-3.1-pro-preview,constrained_ammonia,2491,5.666666666666667
d7122da6-71ef-4700-89ac-80b8803c6649,mistralai/ministral-14b-2512,constrained_no_light,800,5.0
d733f083-859c-4ece-b486-181cc57486f2,mistralai/ministral-14b-2512,constrained_ammonia,800,6.333333333333333
d74ec0c7-7393-458c-90b9-e57548c83b4b,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,5.666666666666667
d76458fc-2448-441b-a4b6-bda32c907bf3,mistralai/mistral-large-2411,detailed_description,800,6.0
d79b746a-0bdf-431a-99bb-34e1af0e2d87,mistralai/mistral-large-2411,departure_primed,800,8.333333333333334
d7d24dde-1376-4f0c-aa7e-4cad14b7dc51,deepseek/deepseek-v3.2,baseline,800,8.0
d7db67f6-24b1-4291-b73f-546cd71513f5,anthropic/claude-opus-4.7,baseline,800,4.333333333333333
d7fbc04a-9adb-4853-bf27-0f7e9c3e25ec,meta-llama/llama-4-maverick,baseline,609,5.333333333333333
d80a01c0-7036-41f2-ae18-2924a9b24433,openai/gpt-5.4,constrained_ammonia,705,4.0
d82890f8-5d9c-4214-ae4c-58b0bee252b5,qwen/qwen3-235b-a22b,constrained_ammonia,1495,6.0
d83a7393-946f-4f28-8d9a-d3473108dbfd,meta-llama/llama-3.1-8b-instruct,constrained_no_light,672,6.0
d8511b99-f82f-4eb3-bde2-595d91d76106,qwen/qwen3-235b-a22b,constrained_ammonia,2025,4.666666666666667
d87103c2-0e57-4397-a6c1-16a277a85b7f,deepseek/deepseek-v3.2,constrained_ammonia,800,3.3333333333333335
d8ac3497-66fc-44da-b062-f9b035c97e53,anthropic/claude-opus-4.7,constrained_ammonia,800,5.0
d8c8c2bf-ed83-47b1-915e-0724deabaf60,mistralai/ministral-14b-2512,detailed_description,800,4.666666666666667
d8e6a568-9107-4030-bd18-d1aa82bcd56b,qwen/qwen3-8b,baseline,2531,4.0
d8ff0050-a20e-4d07-a62f-c8e3182fff57,qwen/qwen3-235b-a22b,constrained_ammonia,1764,6.666666666666667
d945386c-084a-43f3-8bbd-7ff8d124a9c4,meta-llama/llama-4-maverick,constrained_no_light,766,4.0
d95144db-0c49-427b-9410-4536b707c41d,mistralai/mistral-large-2411,constrained_high_gravity,800,1.0
d95830c1-e516-4ee9-b533-569d0043a545,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,792,4.666666666666667
d99f5ab5-3b88-40d8-9baa-94bd3cbca786,anthropic/claude-opus-4.7,constrained_ammonia,800,4.666666666666667
d9e1b870-420d-4c5a-8226-08a9ced81cce,deepseek/deepseek-v3.2,detailed_description,800,3.3333333333333335
d9e9721b-37b5-4f13-8371-292c3ae9fb5d,anthropic/claude-opus-4.7,detailed_description,800,9.333333333333334
da4a4293-ea3f-44a0-8a99-9572abbd50ef,anthropic/claude-opus-4.7,departure_primed,800,9.333333333333334
da681829-486e-4c9c-9e38-4ab394835d20,qwen/qwen3-8b,departure_primed,3564,9.333333333333334
da6b0d15-9d72-41f8-8f71-249fd6d1bf2b,google/gemini-3.1-pro-preview,baseline,2038,1.0
da71ee25-439a-4848-9ec6-c98c1705b0ca,mistralai/ministral-14b-2512,departure_primed,800,8.333333333333334
da8d153d-d52a-4281-a1c3-2ee8294f7db4,openai/gpt-5.4,constrained_ammonia,800,4.333333333333333
da959f0b-5472-4933-a5fc-c62f2b580bff,qwen/qwen3-235b-a22b,detailed_description,1336,7.666666666666667
dac8a6f5-224f-4b1f-a977-d7f7b0e41bc5,openai/gpt-5.4,constrained_no_light,699,2.3333333333333335
db3e6f4e-51f5-4333-83c7-60671c1e49cc,qwen/qwen3-235b-a22b,departure_primed,1867,9.0
dbaccd21-47b7-4873-bb2d-c5ae447d0a5e,meta-llama/llama-4-maverick,detailed_description,800,8.666666666666666
dbbf9f19-8826-459a-afb5-befae946e43e,qwen/qwen3-8b,detailed_description,1612,7.0
dbf5f6fd-5d46-4315-bac7-6821d2ae6786,qwen/qwen3-235b-a22b,constrained_high_gravity,2217,0.3333333333333333
dc1a0fdf-eca9-4cce-8c45-440e15524f94,mistralai/mistral-large-2411,departure_primed,800,8.0
dc3d62c1-97a4-484f-933e-34c0fd609509,openai/gpt-5.4,baseline,686,3.0
dcd36e7b-1444-4f69-9909-8a748e351b02,meta-llama/llama-3.1-8b-instruct,constrained_no_light,718,4.333333333333333
ddd17508-f57e-43cb-a141-1ad9cc7ce4a3,google/gemini-3.1-pro-preview,departure_primed,2277,10.0
ddd401d6-fa3c-4691-abc8-fe7a72a80f60,qwen/qwen3-235b-a22b,constrained_no_light,1458,7.333333333333333
dde0c720-8178-44eb-8bae-616a3c9b0157,qwen/qwen3-8b,baseline,1802,3.0
ddfedfd7-aaf4-4247-bae0-9bea2fdb9c99,google/gemini-3.1-pro-preview,constrained_high_gravity,2622,4.0
de0fa47d-68dc-4e3d-9fda-7dd207828252,qwen/qwen3-235b-a22b,baseline,1534,5.333333333333333
de1a6a8a-70a7-4838-adfe-9ae29b36aa24,qwen/qwen3-235b-a22b,constrained_ammonia,1767,4.0
de47719b-a4a1-467c-a780-7e48fff32d80,meta-llama/llama-4-maverick,constrained_ammonia,800,7.0
de5d350e-7751-4159-af67-ad8a84950f51,anthropic/claude-opus-4.7,departure_primed,800,9.333333333333334
de80bd78-b60a-4798-b339-f92e3d6f0e23,qwen/qwen3-235b-a22b,departure_primed,2048,9.0
ded8ae71-dfd3-40d6-99c5-f5831415c13c,mistralai/mistral-large-2411,detailed_description,800,1.3333333333333333
def2804c-633f-4ca0-b2e4-c8f6731d3913,meta-llama/llama-3.1-8b-instruct,constrained_no_light,765,6.333333333333333
defbf30e-9ed9-4dbd-8144-fde52ad23127,deepseek/deepseek-v3.2,departure_primed,767,9.0
df0a550c-1a78-4289-b43c-be58ea1b9512,mistralai/mistral-large-2411,baseline,761,0.3333333333333333
df18edd2-c9ca-4f4a-b713-38ed12cc7c8d,mistralai/mistral-large-2411,departure_primed,800,9.333333333333334
df65fea1-2bcd-41a2-8fbf-b8ba3e4686c4,qwen/qwen3-8b,baseline,1517,4.333333333333333
df7f4e25-1be0-4d2e-a9fa-02d72743292b,google/gemini-3.1-pro-preview,constrained_no_light,2084,2.0
df97c9c1-b2be-4a1e-b314-96306f211c06,meta-llama/llama-4-maverick,constrained_no_light,721,4.666666666666667
dfb44dc4-aff4-47e3-871a-174af145f78f,openai/gpt-5.4,baseline,800,3.0
dfb9fbb4-3b68-488a-80b3-afb88786d426,deepseek/deepseek-v3.2,constrained_no_light,800,3.3333333333333335
e0a9d823-dc8e-4e7f-ae5e-6ba099886299,mistralai/ministral-14b-2512,detailed_description,800,3.0
e0cef66d-468f-4188-bbd7-ce8488d81b1d,openai/gpt-5.4,constrained_ammonia,800,3.6666666666666665
e0e40594-1948-4df6-93eb-ca14ab77c05d,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,749,1.0
e150d1cb-78d7-49d9-8850-224bf41702d9,anthropic/claude-opus-4.7,constrained_no_light,793,3.3333333333333335
e174bdcf-00c5-44a0-ac03-379877c3150d,qwen/qwen3-235b-a22b,constrained_no_light,1567,6.0
e17e48bc-0585-4ba1-833c-c9761982e898,meta-llama/llama-4-maverick,constrained_no_light,800,6.333333333333333
e1935024-2729-4734-b6ee-4985c3c87422,mistralai/mistral-large-2411,baseline,800,0.6666666666666666
e1a13b85-5374-4417-a7fa-a89ee91cee79,deepseek/deepseek-v3.2,constrained_high_gravity,289,0.6666666666666666
e1ae5fbd-5596-4750-89d0-fecce4c2051e,meta-llama/llama-3.1-8b-instruct,departure_primed,746,7.0
e1af131f-f400-4d72-82a2-f1700273eb05,meta-llama/llama-3.1-8b-instruct,departure_primed,800,6.333333333333333
e1e8f9ce-0fd7-45e4-8293-ac4076057ccc,openai/gpt-5.4,detailed_description,800,2.6666666666666665
e20b7e26-adb8-434f-8752-754a809b2a66,anthropic/claude-opus-4.7,detailed_description,800,8.333333333333334
e217d61d-b15e-4089-965d-725aef4ad2af,meta-llama/llama-3.1-8b-instruct,baseline,712,5.666666666666667
e25c2b52-cf23-436f-85c9-d2cfc544a49f,anthropic/claude-opus-4.7,baseline,794,5.333333333333333
e2648f8a-49db-4186-88ee-93db79ed0438,meta-llama/llama-3.1-8b-instruct,detailed_description,800,0.0
e2992976-23ed-41ae-956c-e25791648ae5,meta-llama/llama-4-maverick,departure_primed,764,9.333333333333334
e29d1176-54a2-41fe-b536-ea0d4a6dde8b,anthropic/claude-opus-4.7,constrained_ammonia,800,4.666666666666667
e2a3d8ab-d704-4782-9d51-71694bcc4062,meta-llama/llama-4-maverick,constrained_no_light,800,7.333333333333333
e2cf0daf-655b-4d9b-805f-cbbadb5238bd,mistralai/mistral-large-2411,departure_primed,754,8.0
e303ed2d-d511-4522-b6c3-4a2a0e853251,qwen/qwen3-8b,constrained_ammonia,2020,6.0
e3270c7f-b6b2-40d4-b881-f5749cceae50,anthropic/claude-opus-4.7,departure_primed,800,9.333333333333334
e3369265-34e2-4ea5-8e8f-2fe72e3d172e,meta-llama/llama-4-maverick,constrained_ammonia,800,5.666666666666667
e357c638-2795-4462-840b-864bc0ce20ff,meta-llama/llama-4-maverick,constrained_no_light,796,6.0
e3964b50-b38b-496f-bbde-18702dc4eb03,deepseek/deepseek-v3.2,detailed_description,800,5.0
e3e647e0-4e01-4233-947e-cc288c85dfce,mistralai/ministral-14b-2512,departure_primed,800,7.666666666666667
e418f04a-4fb7-4b52-b180-6d655d67a51b,openai/gpt-5.4,departure_primed,800,7.0
e442ac90-001b-4aa5-b0cc-d572b18b6c5e,deepseek/deepseek-v3.2,constrained_no_light,800,4.0
e4486071-d78b-43cb-976b-fd5827f1238a,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,6.333333333333333
e4947e18-692d-469e-8c7b-49e0fe72830d,google/gemini-3.1-pro-preview,baseline,2324,3.0
e4e16e6f-408f-4361-9d7d-c06ca3313ca1,qwen/qwen3-235b-a22b,constrained_no_light,1642,5.333333333333333
e565dc8b-8ac2-4bdf-924b-8a3715be4cc5,anthropic/claude-opus-4.7,constrained_ammonia,800,4.666666666666667
e5cfabd7-706c-4b7e-ad86-4a85d8a3a49b,qwen/qwen3-235b-a22b,detailed_description,2485,2.6666666666666665
e5da39be-0003-4ed0-8cfc-ab8973b651b4,google/gemini-3.1-pro-preview,detailed_description,2388,5.0
e604475d-1db0-494d-91f8-3b71964daef9,meta-llama/llama-4-maverick,constrained_ammonia,800,5.666666666666667
e623a4a6-d73b-4ac3-a2af-2a5e556f156f,anthropic/claude-opus-4.7,constrained_ammonia,800,2.3333333333333335
e65718ee-057b-4ab4-babf-9e128386be78,mistralai/ministral-14b-2512,constrained_ammonia,800,4.666666666666667
e6799646-d3ee-4aec-8cf2-b93d5230983b,mistralai/ministral-14b-2512,departure_primed,800,8.0
e6a445c2-233c-4e70-baad-c6eb965af5cf,mistralai/mistral-large-2411,constrained_no_light,800,2.3333333333333335
e6bc39ad-7906-4f2e-a84e-b605b9406786,qwen/qwen3-235b-a22b,detailed_description,2772,3.6666666666666665
e6c3d89a-24e2-46f2-a4d9-713daec8507e,meta-llama/llama-3.1-8b-instruct,baseline,740,4.0
e6cd1acc-2a36-4597-81a1-54a63442c102,deepseek/deepseek-v3.2,departure_primed,642,8.666666666666666
e6f1493e-f26a-4e07-ac61-febe50442c2d,deepseek/deepseek-v3.2,baseline,800,7.333333333333333
e6fa07cb-c5c5-4b47-b204-83abb41a1bb2,mistralai/ministral-14b-2512,constrained_ammonia,800,5.333333333333333
e7aebe1e-375c-4073-9753-486b7779bb39,qwen/qwen3-235b-a22b,constrained_high_gravity,2454,3.0
e7e6392b-fe4d-4de4-924f-7b0beca7e7a8,anthropic/claude-opus-4.7,detailed_description,433,4.333333333333333
e7e85f7a-6bca-4597-b29c-0a6257c6076e,meta-llama/llama-4-maverick,constrained_ammonia,716,4.666666666666667
e801ff6c-c5c0-4832-9aaf-c6488d114524,meta-llama/llama-3.1-8b-instruct,departure_primed,673,8.0
e830422d-6f96-440a-bfbf-20bc7ac8d3c9,openai/gpt-5.4,constrained_no_light,774,2.3333333333333335
e8404b6e-4e1f-4e0e-8b37-400f7dd95bd3,google/gemini-3.1-pro-preview,constrained_high_gravity,2550,3.3333333333333335
e8462c0e-1db6-45ee-9d23-79f0bb484918,google/gemini-3.1-pro-preview,constrained_no_light,2117,1.0
e85a6ebf-2ba2-4e2c-b0bc-19b7c28b74c1,deepseek/deepseek-v3.2,departure_primed,800,8.333333333333334
e86c357a-2adf-4dd7-beb2-a7ec745e4ee7,mistralai/ministral-14b-2512,detailed_description,800,7.333333333333333
e88ecd1a-792a-4b6c-ab6d-200eb1d47409,meta-llama/llama-3.1-8b-instruct,baseline,697,7.666666666666667
e8bc406a-abf2-4920-b7b2-c30248f8007f,qwen/qwen3-8b,constrained_ammonia,2217,6.0
e8ce96b9-fc7c-43a4-9bc6-053dc41c0a32,mistralai/ministral-14b-2512,constrained_ammonia,800,3.6666666666666665
e90029de-f692-4a8a-af39-5d2d52ed37d1,meta-llama/llama-4-maverick,constrained_high_gravity,800,1.0
e93510d0-f688-49fe-bf11-e90ef120c186,qwen/qwen3-235b-a22b,departure_primed,2240,8.333333333333334
e95a0f8e-067b-45b1-ac2c-df9f785dafde,anthropic/claude-opus-4.7,constrained_no_light,800,2.3333333333333335
e95f65f0-936e-447d-bcc2-c24e5c2b90c6,meta-llama/llama-4-maverick,constrained_no_light,766,5.333333333333333
e9620d32-e58b-43a0-8582-e4f42e48ec1a,deepseek/deepseek-v3.2,detailed_description,800,4.0
e9650ae6-49af-4559-8932-a5c7ae1c6da1,mistralai/ministral-14b-2512,constrained_no_light,800,8.0
e96d2ef7-ffbf-458d-bf8b-94f4bf5327ae,openai/gpt-5.4,constrained_no_light,800,1.0
e99408a0-6f28-4062-a095-09f6e55a6e2e,anthropic/claude-opus-4.7,constrained_high_gravity,339,2.0
e9b2d85d-9c61-4a6e-acb9-805fef0d9bc3,openai/gpt-5.4,constrained_no_light,710,2.0
e9b6916f-1ee0-40da-8529-219ecc231cb1,qwen/qwen3-235b-a22b,constrained_ammonia,1885,4.666666666666667
e9df238a-1dbf-4f06-adc9-fde9a1727daa,qwen/qwen3-235b-a22b,baseline,3908,5.0
ea95c277-dc14-4a0c-94ef-dc34224eb36a,google/gemini-3.1-pro-preview,baseline,1940,6.0
eaa1312e-c21f-45ee-a754-c0941c6ba6fd,openai/gpt-5.4,departure_primed,800,9.333333333333334
ead0758e-036c-4f20-beb2-efbc5cbe113a,qwen/qwen3-8b,departure_primed,1823,10.0
eb1ba184-2704-4195-bab8-f1a4962e7a77,qwen/qwen3-235b-a22b,constrained_high_gravity,1973,4.666666666666667
eb391d0b-6a25-4958-9cec-76b9de8de5fa,meta-llama/llama-4-maverick,constrained_high_gravity,800,5.0
eb45170e-3d95-4a6f-a5de-2b38f5f798f8,anthropic/claude-opus-4.7,detailed_description,800,8.0
eb8431f9-966f-4218-8068-71351a242d7d,deepseek/deepseek-v3.2,constrained_no_light,800,3.3333333333333335
ebab8023-3b64-463b-a79e-6f63cf517ef2,qwen/qwen3-8b,detailed_description,2269,2.6666666666666665
ebb0e26a-203a-4579-814c-c2c8c5c987bd,deepseek/deepseek-v3.2,baseline,800,4.666666666666667
ebb417a1-2689-4849-b9f3-f17a49e38e6b,anthropic/claude-opus-4.7,departure_primed,799,9.333333333333334
ebeb7e49-f69c-45d7-a1cd-7a71c81f7e56,qwen/qwen3-235b-a22b,baseline,1590,6.0
ebf5f2be-32b1-4dab-b04b-7e72187d4855,qwen/qwen3-8b,constrained_high_gravity,3870,1.0
ec13657a-a08f-418b-8c41-9d217420455a,qwen/qwen3-8b,detailed_description,1999,2.3333333333333335
ec4b3673-8826-402a-aefd-0c952733f0ae,meta-llama/llama-3.1-8b-instruct,departure_primed,765,6.666666666666667
ec61ad96-cda8-4b29-a340-94a64b26e920,openai/gpt-5.4,departure_primed,800,8.666666666666666
ec653219-7dbc-4530-8a09-c9c4fa5b552e,openai/gpt-5.4,baseline,800,6.0
ecadce6d-c9b8-40a9-bd3f-f60c5d501f44,qwen/qwen3-235b-a22b,constrained_ammonia,1775,6.333333333333333
ecd27021-8299-4658-aa0e-6a5e8fc98090,meta-llama/llama-4-maverick,detailed_description,800,4.666666666666667
eceafcfd-9a37-4177-a5fc-f1c6122679f8,openai/gpt-5.4,detailed_description,800,4.0
ecf3f083-74d3-492f-bc2f-5b30bd16c7e0,anthropic/claude-opus-4.7,constrained_high_gravity,800,0.3333333333333333
edba92ca-f513-4a47-b486-bbafa5838aec,openai/gpt-5.4,detailed_description,800,0.6666666666666666
edca4ce4-e1cf-4535-b86d-7bdaaee33f35,qwen/qwen3-8b,detailed_description,2062,5.333333333333333
eddb5373-0658-409b-85d0-9fa4a91fd75c,deepseek/deepseek-v3.2,baseline,932,7.0
ede53456-b53f-4f4e-a55b-9dde76fba720,meta-llama/llama-4-maverick,departure_primed,673,9.333333333333334
ee3e0ffb-1e5b-4c4d-b0d0-9ffb06ee751e,meta-llama/llama-4-maverick,departure_primed,800,8.666666666666666
ee50762f-41d7-4533-97a4-b36e92865db1,openai/gpt-5.4,baseline,781,5.0
ee696c1f-6109-435e-98fb-0e1f0a6a22cb,mistralai/ministral-14b-2512,baseline,800,6.666666666666667
ee736a99-12f3-4f0d-b667-505fde91049f,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
eeb1a03e-b1c8-4937-b817-9e86591db9ec,google/gemini-3.1-pro-preview,detailed_description,2693,1.3333333333333333
eec27a81-ab1c-4266-ae1b-ea717c96a88e,mistralai/ministral-14b-2512,detailed_description,800,8.0
eec97994-071c-43eb-99bb-1c319ff8ced9,google/gemini-3.1-pro-preview,baseline,2069,2.0
eeeecaf8-8902-4fbc-8bf2-2e8331f7df5c,mistralai/ministral-14b-2512,detailed_description,800,3.3333333333333335
ef00da31-86ec-47c6-8bdd-a7ec8ccdcf32,qwen/qwen3-235b-a22b,baseline,1968,7.666666666666667
ef1db4ce-1e3d-4547-b8d2-f6155fd17697,google/gemini-3.1-pro-preview,constrained_high_gravity,2336,5.0
ef1ea7d8-7086-47a0-9fc9-73633ac6adc9,meta-llama/llama-3.1-8b-instruct,constrained_no_light,715,4.333333333333333
ef389a40-7e22-438b-b4fc-148b18d20eb7,meta-llama/llama-4-maverick,constrained_no_light,722,6.666666666666667
ef53a5a2-4f75-490f-b443-618f1f19b41d,mistralai/ministral-14b-2512,constrained_no_light,800,6.666666666666667
ef93b677-6de2-4f03-b1f5-3d7f62be8799,google/gemini-3.1-pro-preview,constrained_high_gravity,2676,3.6666666666666665
efa3dba7-f4e2-4e73-a358-9c49fafbda78,google/gemini-3.1-pro-preview,baseline,2006,2.3333333333333335
efb2078d-ad0f-4ebc-9c7f-962bf5889798,qwen/qwen3-8b,constrained_no_light,2694,4.0
efd784d2-920a-42e3-b742-d261b2d2d2e9,mistralai/ministral-14b-2512,detailed_description,800,1.3333333333333333
f038ced4-7bad-4dee-9208-794dcdb9cfbd,mistralai/ministral-14b-2512,constrained_ammonia,800,4.333333333333333
f04352ed-5be6-40b2-9074-81498810be0d,mistralai/mistral-large-2411,departure_primed,800,7.666666666666667
f06105b2-2948-4228-965a-ee9e091026cd,mistralai/mistral-large-2411,constrained_no_light,699,2.0
f072e001-68ee-4328-8ce4-6bfb00f08cce,meta-llama/llama-4-maverick,baseline,669,1.6666666666666667
f0a445ad-a8f5-400e-8dd0-537da0234032,deepseek/deepseek-v3.2,detailed_description,800,7.666666666666667
f0b1be63-f235-400c-a33b-6e85dc308277,openai/gpt-5.4,detailed_description,800,1.3333333333333333
f0b743fe-8e5e-4cfd-b0d0-b92a7eed211f,mistralai/mistral-large-2411,detailed_description,800,1.6666666666666667
f0c6bac7-997c-461a-9eb0-31d6ef630904,deepseek/deepseek-v3.2,constrained_no_light,800,8.333333333333334
